frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
90,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00091.jpg,0.910575,1,1,1,1,1,2,1,1.895239,0.910575,0.984664,9,0.990245,0.990245,0.000864,1.001980,4,17,1,1,1,4,9.219618,9.219618,0,0,0,0.000000,0,,,,14.209,0.922392,14.383,593.312,638.781
91,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00092.jpg,0.888207,1,1,1,1,1,1,1,1.820657,0.888207,0.932450,10,0.958650,0.958650,0.003650,1.013877,4,18,1,1,1,4,8.770033,8.770033,0,0,0,0.000000,0,,,,14.062,0.893372,14.211,545.988,591.526
92,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00093.jpg,0.844858,1,1,1,1,1,1,1,1.771233,0.844858,0.926375,11,0.963026,0.963026,0.002777,1.036769,4,19,1,1,1,4,9.592422,9.592422,0,0,0,0.000000,0,,,,13.880,0.840074,14.523,422.788,467.696
93,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00094.jpg,0.899021,1,1,1,1,1,2,1,1.702780,0.899021,0.803759,12,0.902895,0.902895,0.011672,1.081936,4,20,1,1,1,4,9.540039,9.540039,0,0,0,0.000000,0,,,,14.073,0.897466,13.976,597.017,640.194
94,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00095.jpg,0.899957,1,1,1,1,1,1,1,1.789253,0.899957,0.889297,13,0.943186,0.943186,0.005350,1.046831,4,21,1,1,1,4,9.061970,9.061970,0,0,0,0.000000,0,,,,14.063,0.897848,14.733,381.431,425.286
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,0.910788,1,1,1,1,1,1,1,1.886236,0.910788,0.975448,14,0.984853,0.984853,0.001485,1.003208,4,22,1,1,1,4,9.016202,9.016202,0,0,0,0.000000,0,,,,14.489,0.910420,15.825,544.104,590.955
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,0.911405,1,1,1,1,1,2,1,1.861169,0.911405,0.949763,15,0.960423,0.960423,0.002196,1.000183,4,23,1,1,1,4,8.889468,8.889468,0,0,0,0.000000,0,,,,14.712,0.920604,14.257,605.908,652.158
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,0.911435,1,1,1,1,1,2,1,1.911292,0.911435,0.999857,16,0.999916,0.999916,0.000008,1.000026,4,24,1,1,1,4,8.720746,8.720746,0,0,0,0.000000,0,,,,14.195,0.920753,14.880,595.939,642.366
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,0.914609,1,1,1,1,1,2,1,1.863093,0.914609,0.948485,17,0.967453,0.967453,0.002442,1.011232,4,25,1,1,1,4,8.184410,8.184410,0,0,0,0.000000,0,,,,13.968,0.929934,13.946,525.927,571.475
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,0.914608,1,1,1,1,1,2,1,1.914480,0.914608,0.999872,18,0.999919,0.999919,0.000008,1.000015,4,26,1,1,1,4,8.507534,8.507534,0,0,0,0.000000,0,,,,13.824,0.930258,13.783,428.883,471.154
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,0.902680,1,1,1,1,1,1,1,1.866825,0.902680,0.964145,19,0.974167,0.974167,0.002056,1.000010,4,27,1,1,1,4,8.582699,8.582699,0,0,0,0.000000,0,,,,14.066,0.912688,14.174,548.271,595.137
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,0.897682,1,1,1,1,1,1,1,1.838553,0.897682,0.940871,20,0.967399,0.967399,0.003616,1.014269,4,28,1,1,1,4,8.356828,8.356828,0,0,0,0.000000,0,,,,13.696,0.909018,13.763,638.103,681.914
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,0.901675,1,1,1,1,1,1,1,1.830576,0.901675,0.928901,21,0.962392,0.962392,0.001885,1.038428,4,29,1,1,1,4,8.963415,8.963415,0,0,0,0.000000,0,,,,14.022,0.914498,17.327,780.226,826.229
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,0.818412,1,1,1,1,1,2,1,1.742966,0.818412,0.924555,22,0.963481,0.963481,0.004415,1.028111,4,30,1,1,1,4,12.421895,12.421895,0,0,0,0.000000,0,,,,16.448,0.797617,14.253,342.021,391.852
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,0.887239,1,1,1,1,1,1,1,1.792020,0.887239,0.904781,23,0.951512,0.951512,0.005431,1.033858,4,31,1,1,1,4,10.677574,10.677574,0,0,0,0.000000,0,,,,13.954,0.897333,14.175,359.343,403.718
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,0.887247,1,1,1,1,1,1,1,1.886980,0.887247,0.999734,24,0.999872,0.999872,0.000015,1.000097,4,32,1,1,1,4,10.281330,10.281330,0,0,0,0.000000,0,,,,13.608,0.897832,14.053,777.959,820.221
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,0.740891,0,0,0,1,0,2,1,1.650301,0.740891,0.909410,0,,,0.005237,1.020010,4,32,1,1,1,4,12.150385,12.150385,0,0,0,0.000000,0,,,,14.074,0.720658,14.163,606.746,654.598
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,0.823318,0,0,1,1,0,2,1,1.749594,0.823318,0.926276,1,0.958090,,0.004128,1.019248,4,32,1,1,1,4,9.137007,9.137007,0,0,0,0.000000,0,,,,13.831,0.806075,14.049,755.856,799.035
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,0.892652,1,1,1,1,1,2,1,1.768029,0.892652,0.875378,2,0.928823,0.928823,0.007440,1.031693,4,32,1,1,1,4,10.149481,10.149481,0,0,0,0.000000,0,,,,13.842,0.891603,14.336,796.878,841.503
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,0.847694,1,1,1,1,1,1,1,1.677282,0.847694,0.829589,3,0.912037,0.912037,0.011785,1.050167,4,32,1,1,1,4,11.452734,11.452734,0,0,0,0.000000,0,,,,14.133,0.817957,14.246,413.022,456.815
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,0.858752,1,1,1,1,1,1,1,1.610546,0.858752,0.751794,4,0.878849,0.878849,0.013659,1.122798,4,32,1,1,1,4,12.425268,12.425268,0,0,0,0.000000,0,,,,14.010,0.856646,13.554,678.748,723.816
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,0.883158,1,1,1,1,1,2,1,1.784208,0.883158,0.901050,5,0.935998,0.935998,0.004171,1.025252,4,32,1,1,1,4,10.535291,10.535291,0,0,0,0.000000,0,,,,13.859,0.891198,14.237,503.703,548.309
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,0.902809,1,1,1,1,1,2,1,1.831859,0.902809,0.929050,6,0.958800,0.958800,0.002747,1.026303,4,32,1,1,1,4,10.576458,10.576458,0,0,0,0.000000,0,,,,14.803,0.924331,14.820,640.930,688.088
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,0.899270,1,1,1,1,1,1,1,1.762076,0.899270,0.862806,7,0.924336,0.924336,0.007333,1.046562,4,32,1,1,1,4,9.697992,9.697992,0,0,0,0.000000,0,,,,14.816,0.918052,15.566,567.682,614.578
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,0.907501,1,1,1,1,1,2,1,1.787654,0.907501,0.880153,8,0.932944,0.932944,0.005846,1.042266,4,32,1,1,1,4,10.339813,10.339813,0,0,0,0.000000,0,,,,14.317,0.920954,15.591,669.332,715.452
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,0.907541,1,1,1,1,1,2,1,1.907388,0.907541,0.999846,9,0.999900,0.999900,0.000005,1.000040,4,32,1,1,1,4,10.866532,10.866532,0,0,0,0.000000,0,,,,14.182,0.921069,15.303,530.097,576.904
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,0.903889,1,1,1,1,1,2,1,1.853654,0.903889,0.949765,10,0.962832,0.962832,0.002460,1.001932,4,32,1,1,1,4,12.106196,12.106196,0,0,0,0.000000,0,,,,14.058,0.908673,17.134,906.034,954.830
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,0.903930,1,1,1,1,1,2,1,1.903478,0.903930,0.999548,11,0.999794,0.999794,0.000025,1.000183,4,32,1,1,1,4,10.925654,10.925654,0,0,0,0.000000,0,,,,14.942,0.908712,14.422,405.655,453.846
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,0.911559,1,1,1,1,1,2,1,1.821285,0.911559,0.909726,12,0.952740,0.952740,0.004674,1.033450,4,32,1,1,1,4,10.436470,10.436470,0,0,0,0.000000,0,,,,14.547,0.921835,14.015,512.216,557.889
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,0.911627,1,1,1,1,1,2,1,1.911509,0.911627,0.999882,13,0.999949,0.999949,0.000007,1.000048,4,32,1,1,1,4,9.718573,9.718573,0,0,0,0.000000,0,,,,14.067,0.921863,14.176,485.676,530.651
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,0.911896,1,1,1,1,1,2,1,1.853470,0.911896,0.941574,14,0.971908,0.971908,0.002515,1.028313,4,32,1,1,1,4,9.897392,9.897392,0,0,0,0.000000,0,,,,13.598,0.919799,13.995,652.032,696.250
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,0.822440,1,1,1,1,1,2,1,1.694871,0.822440,0.872431,15,0.922131,0.922131,0.004449,1.048559,4,32,1,1,1,4,10.047894,10.047894,0,0,0,0.000000,0,,,,13.699,0.739698,14.053,602.584,645.485
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,0.822410,1,1,1,1,1,2,1,1.822023,0.822410,0.999613,16,0.999824,0.999824,0.000020,1.000164,4,32,1,1,1,4,11.444362,11.444362,0,0,0,0.000000,0,,,,13.812,0.741768,14.608,661.947,705.519
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,0.853741,1,1,1,1,1,2,1,1.518203,0.853741,0.664462,17,0.738280,0.738280,0.019898,1.000825,4,32,1,1,1,4,12.096629,12.096629,0,0,0,0.000000,0,,,,14.179,0.807354,14.612,698.861,742.040
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,0.863222,1,1,1,1,1,1,1,1.478999,0.863222,0.615776,18,0.711278,0.711278,0.021995,1.040941,4,32,1,1,1,4,12.009625,12.009625,0,0,0,0.000000,0,,,,14.525,0.891397,14.277,552.062,597.618
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,0.862474,1,1,1,1,1,1,1,1.771535,0.862474,0.909061,19,0.953725,0.953725,0.003593,1.044093,4,32,1,1,1,4,11.590622,11.590622,0,0,0,0.000000,0,,,,14.036,0.888373,13.771,438.337,481.300
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,0.862501,1,1,1,1,1,1,1,1.861889,0.862501,0.999388,20,0.999726,0.999726,0.000031,1.000274,4,32,1,1,1,4,10.331027,10.331027,0,0,0,0.000000,0,,,,14.560,0.888896,14.214,558.556,603.276
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,0.870283,1,1,1,1,1,2,1,1.834562,0.870283,0.964278,21,0.981013,0.981013,0.000842,1.019354,4,32,1,1,1,4,9.781666,9.781666,0,0,0,0.000000,0,,,,14.071,0.898257,14.542,292.476,335.397
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,0.856573,1,1,1,1,1,2,1,1.766735,0.856573,0.910162,22,0.955431,0.955431,0.005153,1.033280,4,32,1,1,1,4,9.627371,9.627371,0,0,0,0.000000,0,,,,13.981,0.889383,14.863,509.552,554.888
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,0.786519,0,0,0,1,0,2,1,1.604186,0.786519,0.817667,0,,,0.008165,1.097114,4,32,1,1,1,4,9.460083,9.460083,0,0,0,0.000000,0,,,,13.838,0.841548,13.989,477.284,520.782
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,0.749079,0,0,0,1,0,1,1,1.506947,0.749079,0.757868,0,,,0.013959,1.063495,4,32,1,1,1,4,10.100243,10.100243,0,0,0,0.000000,0,,,,13.441,0.722935,13.610,657.262,697.829
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,0.610910,0,0,0,1,0,2,1,1.419564,0.610910,0.808653,0,,,0.009215,1.019376,4,32,1,1,1,4,10.190327,10.190327,0,0,0,0.000000,0,,,,13.498,0.537929,13.951,420.418,463.868
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,0.460247,0,0,0,1,0,2,1,0.810638,0.460247,0.350390,0,,,0.043989,1.444047,4,32,1,1,1,4,10.032484,10.032484,0,0,0,0.000000,0,,,,13.560,0.416973,13.951,855.708,896.606
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,0.843043,0,0,1,1,0,2,1,1.086975,0.843043,0.243932,1,0.572340,,0.066572,1.541728,4,32,1,1,1,4,10.089863,10.089863,0,0,0,0.000000,0,,,,13.642,0.839241,14.020,551.998,594.329
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,0.722638,0,0,0,1,0,2,1,1.655547,0.722638,0.932909,0,,,0.003135,1.004547,4,32,1,1,1,4,9.698634,9.698634,0,0,0,0.000000,0,,,,15.158,0.739338,14.747,751.340,796.433
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,0.727391,0,0,0,1,0,2,1,1.712323,0.727391,0.984932,0,,,0.000514,1.005542,4,32,1,1,1,4,9.923315,9.923315,0,0,0,0.000000,0,,,,14.942,0.748758,14.392,609.430,655.002
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,0.705771,0,0,0,1,0,2,1,1.553301,0.705771,0.847530,0,,,0.009022,1.054754,4,32,1,1,1,4,10.537200,10.537200,0,0,0,0.000000,0,,,,14.901,0.730036,14.343,540.328,586.060
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,0.754303,0,0,0,1,0,2,1,1.630859,0.754303,0.876556,0,,,0.006389,1.037055,4,32,1,1,1,4,9.704836,9.704836,0,0,0,0.000000,0,,,,14.050,0.806321,14.192,735.752,779.997
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,0.790810,0,0,0,1,0,2,1,1.707739,0.790810,0.916930,0,,,0.001267,1.036633,4,32,1,1,1,4,9.710518,9.710518,0,0,0,0.000000,0,,,,15.147,0.820487,14.149,605.911,649.436
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,0.791014,0,0,0,1,0,2,1,1.790431,0.791014,0.999416,0,,,0.000035,1.000235,4,32,1,1,1,4,9.679405,9.679405,0,0,0,0.000000,0,,,,14.962,0.820731,14.365,371.540,416.940
140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00141.jpg,0.778680,0,0,0,1,0,2,1,1.716860,0.778680,0.938180,0,,,0.003959,1.015057,4,32,1,1,1,4,9.447515,9.447515,0,0,0,0.000000,0,,,,13.648,0.791014,15.082,434.545,477.746
141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00142.jpg,0.762746,0,0,0,1,0,2,1,1.721985,0.762746,0.959239,0,,,0.001232,1.020215,4,32,1,1,1,4,9.778090,9.778090,0,0,0,0.000000,0,,,,14.204,0.794620,14.492,690.394,734.488
142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00143.jpg,0.803702,0,0,1,1,0,2,1,1.562543,0.803702,0.758841,1,0.884455,,0.012035,1.130639,4,32,1,1,1,4,9.452538,9.452538,0,0,0,0.000000,0,,,,14.224,0.823553,14.135,548.682,590.938
143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00144.jpg,0.729180,0,0,0,1,0,2,1,1.446319,0.729180,0.717139,0,,,0.013650,1.144675,4,32,1,1,1,4,9.324176,9.324176,0,0,0,0.000000,0,,,,13.759,0.736282,14.072,483.273,526.718
144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00145.jpg,0.715131,0,0,0,1,0,2,1,1.502705,0.715131,0.787574,0,,,0.014716,1.075806,4,32,1,1,1,4,9.612753,9.612753,0,0,0,0.000000,0,,,,13.869,0.690626,14.324,424.425,466.402
145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00146.jpg,0.630575,0,0,0,1,0,2,2,1.423860,0.630575,0.793285,0,,,0.009697,1.087178,4,32,1,1,1,4,9.353010,9.353010,0,0,0,0.000000,0,,,,13.618,0.619233,14.579,364.711,412.358
146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00147.jpg,0.407825,0,0,0,1,0,2,2,1.307567,0.407825,0.899741,0,,,0.001031,1.044848,4,32,1,1,1,4,9.153349,9.153349,0,0,0,0.000000,0,,,,13.374,0.656088,14.132,568.508,609.807
147,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00148.jpg,0.610425,0,0,0,1,0,2,2,1.464825,0.610425,0.854400,0,,,0.008266,1.024640,4,32,1,1,1,4,9.724765,9.724765,0,0,0,0.000000,0,,,,13.922,0.608633,14.310,560.306,603.513
148,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00149.jpg,0.610255,0,0,0,1,0,2,2,1.610127,0.610255,0.999871,0,,,0.000009,1.000034,4,32,1,1,1,4,9.398609,9.398609,0,0,0,0.000000,0,,,,13.859,0.608373,13.918,687.010,728.773
149,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00150.jpg,0.716166,0,0,0,1,0,2,1,1.403380,0.716166,0.687214,0,,,0.018743,1.148263,4,32,1,1,1,4,9.643773,9.643773,0,0,0,0.000000,0,,,,13.544,0.679852,13.842,608.437,651.353
150,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00151.jpg,0.630359,0,0,0,0,0,2,1,0.630359,0.630359,0.000000,0,,,0.458396,4.716627,4,32,1,1,1,4,9.209935,9.209935,0,0,0,0.000000,0,,,,13.816,0.586839,13.648,423.093,464.049
151,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00152.jpg,0.539752,0,0,0,1,0,2,1,1.172657,0.539752,0.632905,0,,,0.041383,1.137892,4,32,1,1,1,4,9.193877,9.193877,0,0,0,0.000000,0,,,,13.745,0.476786,13.829,732.531,777.449
152,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00153.jpg,0.424343,0,0,0,1,0,2,2,1.049339,0.424343,0.624996,0,,,0.047022,1.082227,4,32,1,1,1,4,9.235674,9.235674,0,0,0,0.000000,0,,,,13.482,0.431828,14.406,687.427,730.538
153,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00154.jpg,0.518069,0,0,0,1,0,2,2,1.218410,0.518069,0.700342,0,,,0.036457,1.060327,4,32,1,1,1,4,9.367284,9.367284,0,0,0,0.000000,0,,,,13.604,0.464255,13.996,687.956,729.066
154,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00155.jpg,0.513889,0,0,0,1,0,2,1,1.366543,0.513889,0.852655,0,,,0.015613,1.047217,4,32,1,1,1,4,9.329670,9.329670,0,0,0,0.000000,0,,,,13.519,0.465968,13.877,486.575,528.773
155,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00156.jpg,0.378469,0,0,0,0,0,2,1,0.378469,0.378469,0.000000,0,,,0.278919,4.007120,4,32,1,1,1,4,9.237588,9.237588,0,0,0,0.000000,0,,,,13.630,0.251875,13.730,504.924,547.323
156,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00157.jpg,0.466433,0,0,0,0,0,2,1,0.466433,0.466433,0.000000,0,,,0.178840,19.537353,4,32,1,1,1,4,9.231286,9.231286,0,0,0,0.000000,0,,,,13.857,0.414305,14.104,505.623,547.482
157,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00158.jpg,0.318474,0,0,0,0,0,1,1,0.318474,0.318474,0.000000,0,,,0.520445,2.479914,4,32,1,1,1,4,8.875277,8.875277,0,0,0,0.000000,0,,,,13.459,0.267271,13.911,619.916,660.932
158,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00159.jpg,0.338165,0,0,0,1,0,2,1,0.906302,0.338165,0.568137,0,,,0.014754,1.291690,4,32,1,1,1,4,9.469278,9.469278,0,0,0,0.000000,0,,,,13.616,0.275702,14.144,470.093,514.899
159,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00160.jpg,0.305863,0,0,0,1,0,2,1,0.402136,0.305863,0.096273,0,,,0.053647,2.087954,4,32,1,1,1,4,8.954325,8.954325,0,0,0,0.000000,0,,,,13.680,0.250150,13.949,372.166,413.855
160,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00161.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.304010,9.304010,0,0,0,0.000000,0,,,,15.029,0.168263,13.617,536.645,578.994
161,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00162.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.177608,9.177608,0,0,0,0.000000,0,,,,13.356,0.168113,13.905,344.534,386.841
162,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00163.jpg,0.712822,0,0,0,1,0,1,1,0.712822,0.712822,0.000000,0,,,,,4,32,1,1,1,4,9.056122,9.056122,0,0,0,0.000000,0,,,,13.216,0.196496,13.582,686.330,727.662
163,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00164.jpg,0.508134,0,0,0,1,0,1,1,1.235879,0.508134,0.727745,0,,,0.032674,1.084701,4,32,1,1,1,4,9.137540,9.137540,0,0,0,0.000000,0,,,,13.226,0.109525,13.515,590.170,631.739
164,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00165.jpg,0.507269,0,0,0,1,0,1,1,1.507255,0.507269,0.999987,0,,,0.000001,1.000004,4,32,1,1,1,4,9.044614,9.044614,0,0,0,0.000000,0,,,,12.907,0.109338,13.948,546.908,588.569
165,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00166.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.020021,9.020021,0,0,0,0.000000,0,,,,13.218,0.187466,13.351,554.010,593.926
166,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00167.jpg,0.274064,0,0,0,1,0,1,1,0.274064,0.274064,0.000000,0,,,,,4,32,1,1,1,4,8.956914,8.956914,0,0,0,0.000000,0,,,,13.248,0.252449,13.720,420.563,462.380
167,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00168.jpg,0.274205,0,0,0,1,0,1,1,1.273537,0.274205,0.999332,0,,,0.000020,1.000289,4,32,1,1,1,4,9.014226,9.014226,0,0,0,0.000000,0,,,,13.532,0.252511,15.830,502.747,546.974
168,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00169.jpg,0.282255,0,0,0,1,0,2,2,0.899740,0.282255,0.617485,0,,,0.019803,1.186030,4,32,1,1,1,4,9.014457,9.014457,0,0,0,0.000000,0,,,,14.719,0.393157,13.165,500.671,545.908
169,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00170.jpg,0.282148,0,0,0,1,0,2,2,1.281698,0.282148,0.999549,0,,,0.000036,1.000054,4,32,1,1,1,4,8.713919,8.713919,0,0,0,0.000000,0,,,,13.609,0.392722,13.416,490.273,532.361
170,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00171.jpg,0.282176,0,0,0,1,0,1,1,1.186402,0.282176,0.904226,0,,,0.009163,1.027421,4,32,1,1,1,4,9.725813,9.725813,0,0,0,0.000000,0,,,,13.107,0.278688,13.835,592.721,632.438
171,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00172.jpg,0.279993,0,0,0,0,0,1,1,0.279993,0.279993,0.000000,0,,,0.561658,8.510235,4,32,1,1,1,4,8.783308,8.783308,0,0,0,0.000000,0,,,,13.197,0.203177,13.424,543.974,586.830
172,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00173.jpg,0.697076,0,0,0,0,0,1,1,0.697076,0.697076,0.000000,0,,,0.215807,1.498156,4,32,1,1,1,4,9.030877,9.030877,0,0,0,0.000000,0,,,,13.230,0.076821,13.384,629.766,670.810
173,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00174.jpg,0.312798,0,0,0,1,0,1,1,1.287579,0.312798,0.974781,0,,,0.002585,1.007529,4,32,1,1,1,4,8.608816,8.608816,0,0,0,0.000000,0,,,,13.332,0.121198,13.111,739.558,781.142
174,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00175.jpg,0.653185,0,0,0,0,0,1,1,0.653185,0.653185,0.000000,0,,,0.152560,38.470500,4,32,1,1,1,4,9.802233,9.802233,0,0,0,0.000000,0,,,,13.248,0.623477,13.626,553.545,593.434
175,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00176.jpg,0.664409,0,0,0,1,0,1,1,1.639980,0.664409,0.975571,0,,,0.000404,1.013657,4,32,1,1,1,4,8.701258,8.701258,0,0,0,0.000000,0,,,,13.021,0.628800,13.396,284.521,326.643
176,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00177.jpg,0.664326,0,0,0,1,0,1,1,1.664234,0.664326,0.999908,0,,,0.000003,1.000046,4,32,1,1,1,4,8.662134,8.662134,0,0,0,0.000000,0,,,,13.272,0.628288,13.596,602.767,642.754
177,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00178.jpg,0.705967,0,0,0,1,0,1,1,1.636555,0.705967,0.930588,0,,,0.002853,1.032426,4,32,1,1,1,4,8.710999,8.710999,0,0,0,0.000000,0,,,,13.723,0.676912,13.616,636.120,678.546
178,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00179.jpg,0.654282,0,0,0,1,0,2,1,1.621353,0.654282,0.967071,0,,,0.001654,1.007986,4,32,1,1,1,4,8.968782,8.968782,0,0,0,0.000000,0,,,,13.296,0.617374,13.243,424.723,466.328
179,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00180.jpg,0.601324,0,0,0,1,0,1,1,1.563710,0.601324,0.962385,0,,,0.000993,1.005003,4,32,1,1,1,4,8.830339,8.830339,0,0,0,0.000000,0,,,,13.442,0.565223,13.419,725.720,766.204
