frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights,active_model_kind,promotion_policy
5881,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05882.jpg,0.9709913730621338,12.06214427947998,0.964347243309021,0.9724896550178528,11.765536308288574,12.174336433410645,555.5999279022217,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5882,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05883.jpg,0.2898518145084381,12.49020767211914,0.25849348306655884,0.3835741877555847,12.26364803314209,12.788864135742188,372.32470512390137,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5883,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05884.jpg,0.27093398571014404,12.480671882629395,0.0,0.4745265245437622,12.340895652770996,12.920831680297852,584.2399597167969,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5884,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05885.jpg,0.3664579689502716,11.717375755310059,0.3360074758529663,0.22516869008541107,12.251263618469238,12.834815979003906,538.6970043182373,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5885,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05886.jpg,0.3023798167705536,12.60591983795166,0.0,0.1437695324420929,12.287327766418457,12.713824272155762,478.01923751831055,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5886,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05887.jpg,0.2801697552204132,12.554816246032715,0.0,0.09120208770036697,12.245504379272461,12.947199821472168,639.3105983734131,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5887,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05888.jpg,0.2238936722278595,12.531264305114746,0.0,0.0795920193195343,12.42636775970459,13.0863676071167,681.0376644134521,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5888,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05889.jpg,0.13956567645072937,12.296223640441895,0.0,0.07389844208955765,15.077119827270508,12.976415634155273,337.6188278198242,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5889,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05890.jpg,0.24233011901378632,12.55081558227539,0.0,0.35923558473587036,12.425663948059082,12.768256187438965,637.880802154541,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5890,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05891.jpg,0.3992190659046173,12.39948844909668,0.0,0.23677653074264526,11.934464454650879,12.594079971313477,792.6933765411377,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5891,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05892.jpg,0.25395143032073975,12.308704376220703,0.0,0.02383478917181492,11.523136138916016,12.87548828125,664.675235748291,1,1,32,0,0,0.0,0.019999999552965164,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5892,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05893.jpg,0.3541112542152405,12.454239845275879,0.0,0.07451841980218887,12.34329605102539,13.749055862426758,426.7454147338867,1,1,32,0,0,0.0,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5893,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05894.jpg,0.3541112542152405,13.333919525146484,0.0,0.07763344794511795,12.771424293518066,12.863200187683105,676.5565872192383,1,1,32,0,0,0.0,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5894,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05895.jpg,0.2682909071445465,12.638463973999023,0.0,0.07898145169019699,12.447744369506836,12.873824119567871,547.1296310424805,1,1,32,0,0,0.0,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5895,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05896.jpg,0.5298019051551819,12.590304374694824,0.2817052900791168,0.11290978640317917,12.38758373260498,14.619647979736328,373.49653244018555,1,1,32,0,0,0.0,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5896,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05897.jpg,0.5855732560157776,13.52672004699707,0.3349660038948059,0.08300881087779999,12.274016380310059,12.590080261230469,424.4658946990967,1,1,32,0,0,0.0,0.03999999910593033,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5897,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05898.jpg,0.3170822262763977,12.822112083435059,0.291444331407547,0.11406359076499939,14.191231727600098,18.811904907226562,405.7652950286865,1,1,32,0,0,0.0,0.03999999910593033,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5898,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05899.jpg,0.15937264263629913,12.448896408081055,0.0,0.08080517500638962,12.477120399475098,12.990464210510254,468.6858654022217,1,1,32,0,0,0.0,0.03999999910593033,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5899,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05900.jpg,0.17892633378505707,12.501728057861328,0.0,0.08995635062456131,12.037887573242188,12.226880073547363,460.9344005584717,1,1,32,0,0,0.0,0.03999999910593033,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5900,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05901.jpg,0.3286186456680298,12.36195182800293,0.3290180265903473,0.19525578618049622,12.358816146850586,13.115391731262207,682.4672222137451,1,1,32,0,0,0.0,0.03999999910593033,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5901,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05902.jpg,0.3286186456680298,12.854304313659668,0.3288921117782593,0.1945243626832962,12.260255813598633,12.844032287597656,720.2408313751221,1,1,32,0,0,0.0,0.03999999910593033,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5902,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05903.jpg,0.24267002940177917,12.488448143005371,0.0,0.5346572399139404,12.296480178833008,12.729151725769043,570.4755783081055,1,1,32,0,0,0.0,0.03999999910593033,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5903,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05904.jpg,0.24522507190704346,12.445023536682129,0.0,0.0916946530342102,12.334336280822754,12.750847816467285,740.6620979309082,1,1,32,0,0,0.0,0.05000000074505806,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5904,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05905.jpg,0.24522507190704346,12.441696166992188,0.0,0.09100966900587082,12.288991928100586,12.874752044677734,597.036600112915,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5905,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05906.jpg,0.24522507190704346,13.42796802520752,0.0,0.0903782844543457,12.764800071716309,12.795040130615234,597.8364944458008,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5906,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05907.jpg,0.4796992242336273,12.500127792358398,0.36657631397247314,0.14842504262924194,12.33743953704834,12.43238353729248,809.1909885406494,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5907,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05908.jpg,0.4796992242336273,12.34988784790039,0.36631450057029724,0.14767396450042725,12.321120262145996,13.422592163085938,492.80595779418945,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5908,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05909.jpg,0.4240013062953949,12.734016418457031,0.0,0.028064263984560966,12.739168167114258,12.872703552246094,565.2220249176025,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5909,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05910.jpg,0.42907270789146423,12.725119590759277,0.0,0.010330858640372753,12.380064010620117,13.591551780700684,642.1709060668945,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5910,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05911.jpg,0.13787241280078888,12.569503784179688,0.0,0.027806216850876808,12.513055801391602,12.903424263000488,598.8352298736572,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5911,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05912.jpg,0.11407022923231125,12.58233642578125,0.0,0.04913479834794998,13.236160278320312,13.006848335266113,642.8472995758057,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5912,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05913.jpg,0.2497478872537613,12.710016250610352,0.0,0.08548706024885178,12.573216438293457,13.104127883911133,607.8841686248779,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5913,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05914.jpg,0.2497478872537613,12.905280113220215,0.0,0.08495814353227615,13.523072242736816,13.26796817779541,541.3410663604736,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5914,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05915.jpg,0.2829741835594177,12.97094440460205,0.0,0.1325332522392273,12.476703643798828,12.924927711486816,487.02168464660645,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5915,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05916.jpg,0.21808499097824097,12.593695640563965,0.0,0.06414595991373062,12.1942720413208,13.598912239074707,424.1194725036621,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5916,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05917.jpg,0.18805932998657227,12.581791877746582,0.0,0.007823879830539227,12.767040252685547,13.070079803466797,710.9720706939697,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5917,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05918.jpg,0.3759176433086395,12.647295951843262,0.3404545485973358,0.12831400334835052,12.28649616241455,13.770751953125,417.98925399780273,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5918,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05919.jpg,0.3759176433086395,12.903167724609375,0.3401433825492859,0.12757140398025513,12.632863998413086,13.756704330444336,478.88851165771484,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5919,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05920.jpg,0.29650425910949707,13.42131233215332,0.0,0.012518368661403656,12.395359992980957,12.860511779785156,746.0415363311768,1,1,32,0,0,0.0,0.05999999865889549,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5920,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05921.jpg,0.25935620069503784,12.640159606933594,0.0,0.005011102184653282,12.916607856750488,13.304832458496094,570.5418586730957,1,1,32,0,0,0.009999999776482582,0.07000000029802322,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5921,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05922.jpg,0.15176410973072052,13.108415603637695,0.0,0.003115858417004347,12.484479904174805,12.94649600982666,592.5290584564209,1,1,32,0,0,0.019999999552965164,0.07999999821186066,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5922,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05923.jpg,0.21482440829277039,12.484671592712402,0.0,0.003982305992394686,12.621088027954102,13.1561918258667,482.50341415405273,1,1,32,0,0,0.029999999329447746,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5923,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05924.jpg,0.2128528654575348,13.040160179138184,0.0,0.0036414708010852337,12.552160263061523,13.36627197265625,578.8242816925049,1,1,32,0,0,0.03999999910593033,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5924,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05925.jpg,0.2380276918411255,12.548192024230957,0.0,0.012085573747754097,13.000096321105957,13.080384254455566,758.7051391601562,1,1,32,0,0,0.05000000074505806,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5925,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05926.jpg,0.3417762219905853,12.598591804504395,0.0,0.029733382165431976,13.142399787902832,13.053024291992188,305.1011562347412,1,1,32,0,0,0.05999999865889549,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5926,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05927.jpg,0.3344665467739105,12.438559532165527,0.0,0.016153985634446144,12.698271751403809,14.84496021270752,492.45238304138184,1,1,32,0,0,0.07000000029802322,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5927,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05928.jpg,0.17113083600997925,12.518719673156738,0.0,0.006142040714621544,12.33737564086914,12.735487937927246,568.8745975494385,1,1,32,0,0,0.07999999821186066,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5928,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05929.jpg,0.20105032622814178,12.562432289123535,0.0,0.007531193550676107,13.215167999267578,12.874752044677734,608.849048614502,1,1,32,0,0,0.09000000357627869,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5929,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05930.jpg,0.24472875893115997,12.748224258422852,0.0,0.013547383248806,12.435327529907227,12.436448097229004,528.3031463623047,1,1,32,0,0,0.10000000149011612,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5930,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05931.jpg,0.2871381342411041,12.514431953430176,0.0,0.01784820482134819,12.48572826385498,13.077823638916016,566.6851997375488,1,1,32,0,0,0.10999999940395355,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5931,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05932.jpg,0.23779365420341492,13.396448135375977,0.0,0.010477892123162746,12.53718376159668,13.174783706665039,547.8546619415283,1,1,32,0,0,0.11999999731779099,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5932,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05933.jpg,0.23779365420341492,13.087583541870117,0.0,0.010330370627343655,12.397727966308594,13.111359596252441,733.4761619567871,1,1,32,0,0,0.12999999523162842,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5933,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05934.jpg,0.22284254431724548,12.628000259399414,0.0,0.014451559633016586,12.157119750976562,16.624351501464844,543.8292026519775,1,1,32,0,0,0.14000000059604645,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5934,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05935.jpg,0.2633296847343445,13.248895645141602,0.0,0.01574871689081192,12.92086410522461,13.583135604858398,486.88793182373047,1,1,32,0,0,0.15000000596046448,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5935,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05936.jpg,0.4473394751548767,12.558688163757324,0.0,0.009756266139447689,12.63811206817627,12.9749116897583,692.0957565307617,1,1,32,0,0,0.1599999964237213,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5936,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05937.jpg,0.25771400332450867,12.303008079528809,0.0,0.24977269768714905,12.350496292114258,12.39788818359375,488.6474609375,1,1,32,0,0,0.17000000178813934,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5937,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05938.jpg,0.5471889972686768,13.898048400878906,0.3506847620010376,0.04575080797076225,13.558976173400879,13.634559631347656,561.1002445220947,1,1,32,0,0,0.18000000715255737,0.10000000149011612,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5938,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05939.jpg,0.4264031946659088,13.025728225708008,0.0,0.060385946184396744,12.300671577453613,12.966912269592285,583.7340354919434,1,1,32,0,0,0.1899999976158142,0.10999999940395355,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5939,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05940.jpg,0.5794160962104797,12.551775932312012,0.3552592098712921,0.08063576370477676,12.401856422424316,12.877823829650879,642.8380012512207,1,1,32,0,0,0.1899999976158142,0.11999999731779099,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5940,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05941.jpg,0.5794160962104797,12.497407913208008,0.35488981008529663,0.08023812621831894,12.972160339355469,12.805120468139648,566.2252902984619,1,1,32,0,0,0.1899999976158142,0.11999999731779099,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5941,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05942.jpg,0.6280749440193176,12.842432022094727,0.4353652894496918,0.11929648369550705,13.10092830657959,12.932095527648926,248.49963188171387,1,1,32,0,0,0.20000000298023224,0.12999999523162842,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5942,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05943.jpg,0.6280749440193176,12.625887870788574,0.4350382685661316,0.11983834952116013,12.282303810119629,12.917728424072266,771.9566822052002,1,1,32,0,0,0.20999999344348907,0.12999999523162842,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5943,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05944.jpg,0.3769682049751282,12.487903594970703,0.0,0.03621480241417885,12.49561595916748,13.551615715026855,581.7487239837646,1,1,32,0,0,0.2199999988079071,0.12999999523162842,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5944,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05945.jpg,0.4513470530509949,12.590784072875977,0.28316548466682434,0.1234653890132904,11.618368148803711,16.803647994995117,748.091459274292,1,1,32,0,0,0.23000000417232513,0.12999999523162842,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5945,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05946.jpg,0.4320623576641083,12.647744178771973,0.0,0.03447452187538147,12.10268783569336,12.785728454589844,897.3362445831299,1,1,32,0,0,0.23999999463558197,0.14000000059604645,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5946,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05947.jpg,0.4447600245475769,12.392288208007812,0.2577762007713318,0.05688050016760826,12.43932819366455,12.254783630371094,0.0,0,0,32,0,1,0.25,0.15000000596046448,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5947,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05948.jpg,0.5078397393226624,11.821056365966797,0.2992713749408722,0.04626789689064026,12.202431678771973,12.132320404052734,0.0,0,0,32,0,1,0.25,0.1599999964237213,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5948,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05949.jpg,0.6635195016860962,12.015392303466797,0.4794355034828186,0.14379876852035522,11.920063972473145,11.938912391662598,0.0,0,0,32,0,1,0.25999999046325684,0.17000000178813934,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5949,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05950.jpg,0.6608598828315735,12.11731243133545,0.46443694829940796,0.16635972261428833,12.100064277648926,11.768447875976562,0.0,0,0,32,0,1,0.27000001072883606,0.17000000178813934,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5950,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05951.jpg,0.4939689338207245,12.200448036193848,0.32845339179039,0.12066696584224701,12.10489559173584,11.8754243850708,0.0,0,0,32,0,1,0.2800000011920929,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5951,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05952.jpg,0.6064195036888123,12.01375961303711,0.4032553732395172,0.30545610189437866,11.878560066223145,12.762847900390625,0.0,0,0,32,0,1,0.28999999165534973,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5952,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05953.jpg,0.6435659527778625,12.373632431030273,0.44934022426605225,0.1414659470319748,11.890463829040527,12.098367691040039,0.0,0,0,32,0,1,0.30000001192092896,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5953,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05954.jpg,0.5618669986724854,12.119232177734375,0.36092591285705566,0.10306215286254883,11.957535743713379,11.98953628540039,0.0,0,0,32,0,1,0.3100000023841858,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5954,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05955.jpg,0.6874961853027344,12.210463523864746,0.5017105340957642,0.2697203755378723,12.201855659484863,11.977727890014648,0.0,0,0,32,0,1,0.3199999928474426,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5955,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05956.jpg,0.6874961853027344,12.16543960571289,0.5017105340957642,0.2697203755378723,12.618207931518555,12.033503532409668,0.0,0,0,32,0,1,0.33000001311302185,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5956,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05957.jpg,0.7734056115150452,12.046784400939941,0.602800726890564,0.33276739716529846,11.78320026397705,12.340255737304688,0.0,0,0,32,0,1,0.3400000035762787,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5957,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05958.jpg,0.6160555481910706,12.113056182861328,0.4548136293888092,0.23061835765838623,11.63212776184082,11.972736358642578,0.0,0,0,32,0,1,0.3499999940395355,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5958,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05959.jpg,0.7153130769729614,11.943584442138672,0.5239019393920898,0.290522038936615,12.21679973602295,11.719776153564453,0.0,0,0,32,0,1,0.36000001430511475,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5959,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05960.jpg,0.6632423996925354,11.849920272827148,0.4288989007472992,0.14550912380218506,11.872544288635254,12.30735969543457,0.0,0,0,32,0,1,0.3700000047683716,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5960,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05961.jpg,0.9722743630409241,11.661727905273438,0.9704167246818542,0.9965052604675293,11.649120330810547,11.7259521484375,0.0,0,0,32,0,1,0.3799999952316284,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5961,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05962.jpg,0.43758007884025574,11.60745620727539,0.3635409474372864,0.5929491519927979,11.644224166870117,11.719488143920898,0.0,0,0,32,0,1,0.3799999952316284,0.20000000298023224,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5962,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05963.jpg,0.6522427797317505,12.228704452514648,0.46398934721946716,0.21928256750106812,12.327391624450684,11.831839561462402,0.0,0,0,32,0,1,0.3799999952316284,0.20000000298023224,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
5963,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05964.jpg,0.6824150085449219,11.87673568725586,0.47215214371681213,0.1972701996564865,11.913887977600098,12.442496299743652,0.0,0,0,32,0,1,0.38999998569488525,0.20999999344348907,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
